S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
57,Public Development Bank Limited,5,118.00,116.00,116.00,120.00,13950.00,118.00,-2.00
58,Rastriya Beema Company Limited,4,241.00,237.00,237.00,120.00,28500.00,245.00,-8.00
59,Reliable Development Bank Limited,1,275.00,275.00,275.00,24.00,6600.00,270.00,5.00
60,Resunga Bikas Bank Limited,9,255.00,251.00,251.00,110.00,28010.00,260.00,-9.00
61,Sewa Bikas Bank Limited,49,160.00,155.00,157.00,850.00,134050.00,159.00,-2.00
62,Siddhartha Bank Limited,3,302.00,300.00,300.00,132.00,39700.00,302.00,-2.00
63,Siddhartha Insurance Ltd.,9,130.00,130.00,130.00,130.00,16900.00,129.00,1.00
64,Soaltee Hotel Limited,1,196.00,196.00,196.00,391.00,76636.00,193.00,3.00
65,Society Development Bank Ltd.,169,163.00,150.00,157.00,10800.00,1682749.00,158.00,-1.00
66,Standard Chartered Bank Limited,10,1856.00,1820.00,1856.00,299.00,546517.00,1858.00,-2.00
67,Standard Finance Ltd.,1,153.00,153.00,153.00,200.00,30600.00,150.00,3.00
68,Sunrise Bank Limited,14,224.00,220.00,224.00,781.00,173369.00,220.00,4.00
69,Supreme Development Bank Ltd.,2,120.00,118.00,120.00,235.00,27800.00,120.00,0.00
70,Surya Life Insurance Company Limited,135,158.00,153.00,155.00,5150.00,799320.00,153.00,2.00
71,Suryadarshan Finance Company Limited,24,163.00,154.00,163.00,320.00,50370.00,160.00,3.00
72,Swabalamban Laghubitta Bittiya Sanstha Limited,15,320.00,320.00,320.00,525.00,168000.00,320.00,0.00
73,Unilever Nepal Limited,2,5730.00,5618.00,5730.00,30.00,169660.00,5509.00,221.00
74,Unique Finance Ltd.,59,161.00,155.00,159.00,1120.00,175690.00,158.00,1.00
75,United Finance Ltd.,1,212.00,212.00,212.00,62.00,13144.00,208.00,4.00
76,Zenith Finance Limited,218,226.00,214.00,225.00,3770.00,838580.00,226.00,-1.00
