S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
43,Nepal Credit And Commercial Bank Limited,20,249.00,229.00,229.00,1470.00,338050.00,254.00,-25.00
44,Nepal Doorsanchar Comapany Limited,7,455.00,432.00,454.00,2330.00,1032360.00,440.00,14.00
45,Nepal Investment Bank Limited,15,660.00,612.00,660.00,1231.00,802127.00,600.00,60.00
46,Nepal SBI Bank Limited,9,647.00,607.00,647.00,1012.00,629942.00,607.00,40.00
47,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,230.00,230.00,230.00,100.00,23000.00,230.00,0.00
48,NMB Bank Limited,20,280.00,260.00,280.00,2811.00,752390.00,260.00,20.00
49,Paschimanchal Finance Co. Ltd.,1,188.00,188.00,188.00,376.00,70688.00,191.00,-3.00
50,Pokhara Finance Ltd.,5,214.00,207.00,207.00,550.00,115560.00,215.00,-8.00
51,Premier Insurance Co. Ltd.,1,155.00,155.00,155.00,34.00,5270.00,158.00,-3.00
52,Prime Commercial Bank Ltd.,45,401.00,376.00,399.00,2470.00,953493.00,375.00,24.00
53,ProgressiveFinance Limited,1,330.00,330.00,330.00,20.00,6600.00,332.00,-2.00
54,Public Development Bank Limited,27,136.00,133.00,136.00,430.00,57760.00,136.00,0.00
55,Sagarmatha  Finance Limited,5,211.00,203.00,205.00,160.00,32990.00,215.00,-10.00
56,Samriddhi Finance Company Limited,4,187.00,178.00,178.00,312.00,57108.00,190.00,-12.00
57,Sanima Bank Limited,2,327.00,321.00,327.00,40.00,12960.00,315.00,12.00
58,Shikhar Insurance Co. Ltd.,4,298.00,293.00,298.00,50.00,14750.00,288.00,10.00
59,Siddhartha Bank Limited,12,379.00,353.00,379.00,721.00,269648.00,347.00,32.00
60,Siddhartha Development Bank Ltd.,1,180.00,180.00,180.00,250.00,45000.00,177.00,3.00
61,Siddhartha Insurance Ltd.,4,122.00,120.00,122.00,600.00,72800.00,122.00,0.00
62,Standard Chartered Bank Limited,19,2762.00,2662.00,2721.00,1048.00,2844615.00,2610.00,111.00
63,Sunrise Bank Limited,13,284.00,270.00,281.00,590.00,162940.00,273.00,8.00
64,Supreme Development Bank Ltd.,1,131.00,131.00,131.00,200.00,26200.00,129.00,2.00
