S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
30,Lumbini Finance Ltd.,1,285.00,285.00,285.00,103.00,29355.00,280.00,5.00
31,Machhapuchhre Bank Limited,1,265.00,265.00,265.00,100.00,26500.00,270.00,-5.00
32,Mahakali Bikas Bank Limited,1,257.00,257.00,257.00,10.00,2570.00,252.00,5.00
33,Mahalaxmi Bikas Bank Ltd.,70,124.00,121.00,122.00,2160.00,265320.00,123.00,-1.00
34,Miteri Development Bank Limited,1,171.00,171.00,171.00,30.00,5130.00,241.00,-70.00
35,Nabil Bank Limited,5,1468.00,1440.00,1468.00,147.00,212088.00,1466.00,2.00
36,Nepal Credit And Commercial Bank Limited,1,196.00,196.00,196.00,90.00,17640.00,193.00,3.00
37,Nepal Doorsanchar Comapany Limited,4,451.00,446.00,450.00,400.00,179700.00,460.00,-10.00
38,Nepal Investment Bank Limited,6,631.00,628.00,631.00,505.00,317714.00,628.00,3.00
39,Nepal Life Insurance Co. Ltd.,2,659.00,647.00,659.00,200.00,130600.00,647.00,12.00
40,Nepal SBI Bank Limited,3,710.00,705.00,705.00,318.00,224420.00,716.00,-11.00
41,Nerude Laghubita Bikas Bank Limited,6,587.00,565.00,565.00,180.00,102910.00,587.00,-22.00
42,NIC Asia Bank Ltd.,6,540.00,531.00,531.00,807.00,430173.00,540.00,-9.00
43,NIDC Capital Markets Ltd.,1,500.00,500.00,500.00,131.00,65500.00,499.00,1.00
44,Om Development Bank Ltd.,29,225.00,220.00,223.00,500.00,111680.00,223.00,0.00
45,Paschimanchal Finance Co. Ltd.,1,235.00,235.00,235.00,50.00,11750.00,236.00,-1.00
46,Pathibhara Bikas Bank Limited,17,165.00,162.00,165.00,290.00,47100.00,162.00,3.00
47,Prabhu  Bank Limited,8,196.00,191.00,196.00,1877.00,361238.00,194.00,2.00
48,Premier Finance Co. Ltd.,2,291.00,286.00,286.00,112.00,32322.00,296.00,-10.00
49,Prime Commercial Bank Ltd.,8,330.00,314.00,320.00,387.00,124960.00,326.00,-6.00
50,Prime Life Insurance Company Limited,120,199.00,195.00,195.00,3120.00,615450.00,197.00,-2.00
51,Public Development Bank Limited,8,131.00,130.00,130.00,180.00,23410.00,133.00,-3.00
52,Rastriya Beema Company Limited,27,312.00,298.00,298.00,890.00,270250.00,300.00,-2.00
53,Resunga Bikas Bank Limited,7,240.00,240.00,240.00,70.00,16800.00,240.00,0.00
54,Sagarmatha  Finance Limited,9,190.00,184.00,187.00,215.00,40175.00,181.00,6.00
55,Sewa Bikas Bank Limited,74,172.00,166.00,170.00,1190.00,201820.00,169.00,1.00
56,Shikhar Finance Limited,1,148.00,148.00,148.00,100.00,14800.00,146.00,2.00
57,Shikhar Insurance Co. Ltd.,1,297.00,297.00,297.00,10.00,2970.00,303.00,-6.00
58,Siddhartha Bank Limited,4,336.00,330.00,336.00,170.00,56806.00,328.00,8.00
59,Siddhartha Development Bank Ltd.,1,167.00,167.00,167.00,350.00,58450.00,170.00,-3.00
60,Society Development Bank Ltd.,20,171.00,168.00,168.00,1332.00,227448.00,172.00,-4.00
61,Standard Chartered Bank Limited,4,2190.00,2180.00,2180.00,120.00,262520.00,2199.00,-19.00
62,Standard Finance Ltd.,3,169.00,167.00,169.00,400.00,67000.00,169.00,0.00
63,Sunrise Bank Limited,2,248.00,244.00,244.00,70.00,17120.00,248.00,-4.00
64,Surya Life Insurance Company Limited,141,155.00,149.00,153.00,5920.00,900070.00,153.00,0.00
65,Suryadarshan Finance Company Limited,152,187.00,175.00,180.00,3170.00,574830.00,180.00,0.00
66,Swabalamban Laghubitta Bittiya Sanstha Limited,13,317.00,315.00,315.00,760.00,240280.00,311.00,4.00
67,Zenith Finance Limited,2,396.00,389.00,389.00,20.00,7850.00,0.00,389.00
