S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
40,Nepal Express Finance Ltd.,1,122.00,122.00,122.00,10.00,1220.00,117.00,5.00
41,Nepal Investment Bank Limited,20,584.00,541.00,584.00,4747.00,2765108.00,531.00,53.00
42,Nepal Life Insurance Co. Ltd.,1,861.00,861.00,861.00,23.00,19803.00,861.00,0.00
43,Nepal SBI Bank Limited,12,696.00,645.00,696.00,4084.00,2739796.00,633.00,63.00
44,Nerude Laghubita Bikas Bank Limited,5,463.00,446.00,463.00,180.00,80530.00,438.00,25.00
45,NIC Asia Bank Ltd.,17,614.00,570.00,614.00,1940.00,1188520.00,559.00,55.00
46,NIDC Capital Markets Ltd.,6,173.00,170.00,173.00,524.00,89830.00,167.00,6.00
47,NMB Bank Limited,4,237.00,231.00,237.00,1189.00,276635.00,227.00,10.00
48,Prabhu  Bank Limited,23,163.00,148.00,163.00,6920.00,1119230.00,149.00,14.00
49,Prime Commercial Bank Ltd.,12,271.00,251.00,271.00,3630.00,981024.00,247.00,24.00
50,Prime Life Insurance Company Limited,3,225.00,225.00,225.00,180.00,40500.00,221.00,4.00
51,Rara Bikas Bank Limited,22,90.00,89.00,90.00,470.00,42220.00,88.00,2.00
52,Rastriya Beema Company Limited,13,205.00,192.00,205.00,2030.00,404190.00,189.00,16.00
53,Sagarmatha  Finance Limited,6,119.00,119.00,119.00,162.00,19278.00,117.00,2.00
54,Sanima Bank Limited,7,265.00,249.00,265.00,11940.00,3088649.00,245.00,20.00
55,Sanima Bank Ltd. Promoter Share,3,127.00,127.00,127.00,300.00,38100.00,129.00,-2.00
56,Sewa Bikas Bank Limited,4,156.00,153.00,156.00,90.00,13902.00,153.00,3.00
57,Siddhartha Bank Limited,5,389.00,361.00,389.00,735.00,283108.00,354.00,35.00
58,Siddhartha Development Bank Ltd.,3,124.00,122.00,124.00,1460.00,180920.00,120.00,4.00
59,Society Development Bank Ltd.,6,141.00,139.00,141.00,1173.00,165207.00,137.00,4.00
60,Standard Chartered Bank Limited,4,1956.00,1881.00,1956.00,532.00,1029366.00,1845.00,111.00
61,Sunrise Bank Limited,17,182.00,169.00,182.00,915.00,165465.00,166.00,16.00
62,Swabalamban Laghubitta Bittiya Sanstha Limited,1,257.00,257.00,257.00,100.00,25700.00,252.00,5.00
63,Triveni Bikas Bank Limited,1,193.00,193.00,193.00,46.00,8878.00,190.00,3.00
