S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
49,Nepal Express Finance Ltd.,6,175.00,161.00,161.00,125.00,20951.00,178.00,-17.00
50,Nepal Investment Bank Limited,14,409.00,405.00,407.00,2416.00,984166.00,407.00,0.00
51,Nepal Life Insurance Co. Ltd.,6,605.00,600.00,600.00,686.00,414284.00,606.00,-6.00
52,Nepal SBI Bank Limited,4,435.00,425.00,425.00,1587.00,685015.00,440.00,-15.00
53,Nerude Laghubita Bikas Bank Limited,4,503.00,503.00,503.00,100.00,50300.00,500.00,3.00
54,NIC Asia Bank Ltd.,7,399.00,392.00,399.00,1094.00,430472.00,398.00,1.00
55,NIDC Capital Markets Ltd.,6,179.00,174.00,175.00,1112.00,195350.00,174.00,1.00
56,Om Development Bank Ltd.,12,147.00,145.00,147.00,440.00,63980.00,147.00,0.00
57,Om Finance Ltd.,1,197.00,197.00,197.00,15.00,2955.00,201.00,-4.00
58,Oriental Hotels Limited,2,73.00,73.00,73.00,90.00,6570.00,72.00,1.00
59,Pathibhara Bikas Bank Limited,1,97.00,97.00,97.00,10.00,970.00,96.00,1.00
60,Prabhu  Bank Limited,4,131.00,129.00,129.00,450.00,58350.00,131.00,-2.00
61,Prime Commercial Bank Ltd.,9,191.00,185.00,191.00,362.00,68541.00,192.00,-1.00
62,Prime Life Insurance Company Limited,3,167.00,167.00,167.00,30.00,5010.00,165.00,2.00
63,Public Development Bank Limited,3,62.00,62.00,62.00,80.00,4960.00,62.00,0.00
64,Rastriya Beema Company Limited,1,158.00,158.00,158.00,77.00,12166.00,161.00,-3.00
65,Reliable Development Bank Limited,7,148.00,148.00,148.00,504.00,74592.00,146.00,2.00
66,Sagarmatha  Finance Limited,1,118.00,118.00,118.00,27.00,3186.00,118.00,0.00
67,Sahayogi Bikas Bank Limited,2,245.00,245.00,245.00,4353.00,1066485.00,250.00,-5.00
68,Sewa Bikas Bank Limited,12,124.00,121.00,122.00,366.00,44819.00,122.00,0.00
69,Shikhar Insurance Co. Ltd.,21,237.00,218.00,222.00,690.00,156840.00,241.00,-19.00
70,Siddhartha Bank Limited,9,235.00,233.00,235.00,550.00,128604.00,236.00,-1.00
71,Siddhartha Development Bank Ltd.,1,90.00,90.00,90.00,100.00,9000.00,91.00,-1.00
72,Soaltee Hotel Limited,1,201.00,201.00,201.00,304.00,61104.00,198.00,3.00
73,Standard Chartered Bank Limited,7,1345.00,1338.00,1342.00,361.00,483788.00,1339.00,3.00
74,Standard Finance Limited Promoter Share,1,108.00,108.00,108.00,601963.00,65012004.00,110.00,-2.00
75,Standard Finance Ltd.,7,102.00,97.00,97.00,1826.00,182626.00,100.00,-3.00
76,Subha Laxmi Finance Co. Ltd.,7,103.00,101.00,103.00,140.00,14180.00,101.00,2.00
77,Subhechha Bikas Bank Limited,4,126.00,120.00,120.00,125.00,15232.00,128.00,-8.00
78,Sunrise Bank Limited,10,140.00,135.00,135.00,336.00,45713.00,136.00,-1.00
79,Swabalamban Laghubitta Bittiya Sanstha Limited,11,230.00,222.00,222.00,960.00,215420.00,218.00,4.00
80,Tinau Development Bank Limited,2,98.00,97.00,97.00,30.00,2930.00,100.00,-3.00
81,Triveni Bikas Bank Limited,9,152.00,144.00,152.00,183.00,27103.00,142.00,10.00
82,Triveni Bikas Bank Ltd Promoter Share,1,123.00,123.00,123.00,3860.00,474780.00,123.00,0.00
83,Udhyam Bikas Bank Limited,1,78.00,78.00,78.00,10.00,780.00,78.00,0.00
84,United Finance Ltd.,1,137.00,137.00,137.00,135.00,18495.00,139.00,-2.00
85,Valley Finance Limited,6,103.00,101.00,102.00,70.00,7130.00,102.00,0.00
86,Western Development Bank Limited,2,102.00,102.00,102.00,80.00,8160.00,103.00,-1.00
