S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
60,Public Development Bank Limited,29,94.00,92.00,94.00,700.00,65100.00,94.00,0.00
61,Rastriya Beema Company Limited,2,187.00,184.00,184.00,150.00,27750.00,184.00,0.00
62,Reliable Development Bank Limited,1,207.00,207.00,207.00,24.00,4968.00,210.00,-3.00
63,Resunga Bikas Bank Limited,12,225.00,219.00,219.00,140.00,31100.00,227.00,-8.00
64,Sewa Bikas Bank Limited,4,118.00,118.00,118.00,80.00,9440.00,118.00,0.00
65,Shikhar Finance Limited,2,119.00,117.00,117.00,40.00,4720.00,121.00,-4.00
66,Shikhar Insurance Co. Ltd.,5,322.00,322.00,322.00,150.00,48300.00,322.00,0.00
67,Siddhartha Bank Limited,3,263.00,258.00,263.00,50.00,13050.00,263.00,0.00
68,Siddhartha Insurance Ltd.,2,110.00,110.00,110.00,140.00,15400.00,110.00,0.00
69,Standard Chartered Bank Limited,15,1658.00,1610.00,1625.00,747.00,1214885.00,1655.00,-30.00
70,Subha Laxmi Finance Co. Ltd.,83,106.00,103.00,106.00,1660.00,172400.00,103.00,3.00
71,Sunrise Bank Limited,8,148.00,136.00,148.00,445.00,61790.00,137.00,11.00
72,Surya Life Insurance Company Limited,54,140.00,135.00,140.00,1690.00,233080.00,137.00,3.00
73,Suryadarshan Finance Company Limited,19,110.00,106.00,108.00,310.00,33540.00,111.00,-3.00
74,Swabalamban Laghubitta Bittiya Sanstha Limited,1,184.00,184.00,184.00,200.00,36800.00,182.00,2.00
75,Swastik Merchant Finance Co. Ltd.,32,112.00,108.00,108.00,440.00,48180.00,110.00,-2.00
76,Tinau Development Bank Limited,210,106.00,99.00,103.00,2990.00,307490.00,108.00,-5.00
77,Udhyam Bikas Bank Limited,2,114.00,114.00,114.00,40.00,4560.00,114.00,0.00
78,Union Finance Co. Ltd.,20,154.00,146.00,146.00,468.00,69357.00,162.00,-16.00
79,Unique Finance Ltd.,38,111.00,108.00,110.00,630.00,68700.00,110.00,0.00
80,Valley Finance Limited,132,143.00,132.00,132.00,2540.00,361880.00,143.00,-11.00
81,Zenith Finance Limited,37,132.00,127.00,132.00,468.00,59544.00,127.00,5.00
