S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
53,Nilgiri Bikas Bank Limited,6,127.00,125.00,125.00,90.00,11370.00,127.00,-2.00
54,NMB Bank Limited,2,168.00,165.00,165.00,93.00,15537.00,171.00,-6.00
55,Om Finance Ltd.,3,195.00,192.00,192.00,5100.00,994200.00,197.00,-5.00
56,Pathibhara Bikas Bank Limited,2,97.00,96.00,96.00,40.00,3860.00,98.00,-2.00
57,Prabhu  Bank Limited,2,126.00,125.00,125.00,600.00,75150.00,127.00,-2.00
58,Prime Commercial Bank Ltd.,7,192.00,184.00,184.00,440.00,82617.00,190.00,-6.00
59,Prime Life Insurance Company Limited,38,167.00,163.00,163.00,690.00,114110.00,165.00,-2.00
60,Professional Bikas Bank Ltd.,5,154.00,146.00,146.00,90.00,13440.00,162.00,-16.00
61,Public Development Bank Limited,18,66.00,61.00,62.00,270.00,17490.00,65.00,-3.00
62,Reliable Development Bank Limited,7,153.00,150.00,150.00,132.00,19944.00,150.00,0.00
63,Resunga Bikas Bank Limited,11,169.00,162.00,163.00,2210.00,358250.00,169.00,-6.00
64,Sagarmatha  Finance Limited,1,116.00,116.00,116.00,90.00,10440.00,114.00,2.00
65,Sewa Bikas Bank Limited,62,124.00,118.00,122.00,1115.00,135489.00,118.00,4.00
66,Siddhartha Bank Limited,11,234.00,229.00,230.00,3003.00,690113.00,233.00,-3.00
67,Siddhartha Insurance Ltd.,1,110.00,110.00,110.00,30.00,3300.00,110.00,0.00
68,Standard Chartered Bank Limited,13,1328.00,1304.00,1304.00,1841.00,2433280.00,1328.00,-24.00
69,Standard Finance Ltd.,3,96.00,96.00,96.00,479.00,45984.00,97.00,-1.00
70,Subha Laxmi Finance Co. Ltd.,3,102.00,102.00,102.00,60.00,6120.00,104.00,-2.00
71,Sunrise Bank Limited,13,134.00,132.00,134.00,761.00,101377.00,134.00,0.00
72,Surya Life Insurance Company Limited,1,111.00,111.00,111.00,30.00,3330.00,109.00,2.00
73,Tinau Development Bank Limited,9,99.00,98.00,98.00,120.00,11790.00,98.00,0.00
74,Triveni Bikas Bank Limited,9,149.00,147.00,149.00,302.00,44750.00,149.00,0.00
75,Udhyam Bikas Bank Limited,6,78.00,78.00,78.00,80.00,6240.00,78.00,0.00
76,Unique Finance Ltd.,17,106.00,98.00,98.00,170.00,17040.00,108.00,-10.00
77,Valley Finance Limited,2,100.00,100.00,100.00,40.00,4000.00,102.00,-2.00
78,Western Development Bank Limited,4,104.00,104.00,104.00,40.00,4160.00,102.00,2.00
79,Zenith Finance Limited,37,102.00,100.00,100.00,468.00,47508.00,102.00,-2.00
